account,amountUSD,asset,id
0x33333aea097c193e66081e930c33020272b33333,14016598.48174357415018794461,WETH,0xa18cc2bd8a7b6b22c0e16b781baaaa24923c66694905001b5cfbd68fac75387d3b01000002000000
0x50fc9731dace42caa45d166bff404bbb7464bf21,13999410.46,USDC,0xda254915ddbd8454ee9a6a909e1654426b5f0c0475f3bf36f57ca7d7ece9d4886600000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,13980409.9085,WETH,0x0027b328a81a886236d76e6c730fefb385640ce3b2068ec6508dd8c7d57bf2454d00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,13950512.19807,WETH,0xf1d9450cde3e83508a7c7d455b3fc60660a91f1d8a6538088c3cc2cd3849b9a08c01000002000000
0xabbd5b2b0b034781e58434736728b9d0673de7f1,13865866.65654373319956,USDC,0x0258d25ea5f8f6d24c7fdff71e195aa6cd33f841f5a653332dbe8fa8f6bfec85c100000002000000
0x1df2fba03a26e161bd22bef52a5cbfe34a180882,13803643.6684332529461011195804,WETH,0xda1250471b2cd9c164166c4fdd54e952d58a7c8f6e5bf35e055b467e1392ccdcd201000002000000
0xcfcce06af0ee209dfa340247199057fe619c98c9,13796833.809704,WETH,0x37b6fba817b8cc4c349c3391af09f072a221cfdc32665603c392a85a17318b053103000002000000
0x08809e834721bd282b9a36028cf1af71892a275d,13784952.725699670276327215,USDe,0xf68d07758b7234dbde6e281bd995c17ff97460a2a6a9260718b524abfc1e9fdcf600000002000000
0xf0bb20865277abd641a307ece5ee04e79073416c,13784488,WETH,0x053067a2a088654f4a486342231a154911110bcb046f4a8c2dbb3d3c8a03e1888300000002000000
0xc1914872a1dd8e7a39ac6d5ee0d6fa9fcecf001e,13783836,WETH,0x1eb81fcbfedd0f1138c81f8995ffc5af456032c17536c6cfba0b3ec0b9f6ebeb1e00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,13773357.3,WETH,0x847981ab90dc40e2aa5319223881974c2d0ab676679625bb4b72cfc44d0babdc0f00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,13773357.3,WETH,0x2b1f1b3c85c1dcf89916c51120a08c8d6979f10d86e672163778ea45a20512dd4600000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,13771946.4,WETH,0x3488151da042a1509780525c76064049c08859f8ac8f4b0cccf9895faf54eacc3e00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,13757130,WETH,0xc1a7fa722b991951c2ebe48acf90984124bed0c0ecb26ab00a595387201bdb728f00000002000000
0x08809e834721bd282b9a36028cf1af71892a275d,13753086.118418694353635867777418,USDe,0x0250bc4b9e9194066a73106b3e0951980ce80625bc7af7a85dcac90071beaf3ad802000002000000
0x33333aea097c193e66081e930c33020272b33333,13696279.16,WETH,0xcfbe74ea9ed8e0b83440268a1b761668b902e30c667285e1825a5cecc9c3141cfb00000002000000
0x33333aea097c193e66081e930c33020272b33333,13672600.49962192438487134072,WETH,0xfe8f8646b1953f92b90fbf39b0638145943c1817221f8b322349f8de0ae5cfaed901000002000000
0x324c0cbdeb97d58096d630176b1b247684d534cb,13665325.36273,USDC,0x4f46315ae93e6815db0578797b5b22e08e546febbedaab53aa559b40caa97c3e3001000002000000
0x60d2d94acb969ca54e781007ee89f04c1a2e5943,13634348.28638568742128841014,WETH,0x106a17be3d015f813a4f93d96933616f38e5c6aa5a0aa83cf20d44cd8ebc13de1500000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,13627485.0703366994633047737,WETH,0x106f3d10f7ad81a1391c1a1547aec3439852d229883644a450fa4fb5b6bbc0035600000002000000
0xc1914872a1dd8e7a39ac6d5ee0d6fa9fcecf001e,13622362.5,WETH,0x572309cd2e26aadd886cacb79279bb35f0245918f936bf4d9ca00d8979f8ffac7000000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,13610012.7,WETH,0x569549507ea2c678180dbd819c31cd7a8bd0b1d4636ac327c3e3bceac2fb15540f00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,13506132,WETH,0x54c761b0cb2ecf6a0a0f26ef04b3d4c26541ef0ea1a4c31e0404dc54ac4b7e925401000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,13505670,WETH,0x086df982e1cbe99749e86e1e1365a8f9d6817d52ff03053160d9ebc202bcee1f0f00000002000000
0xea91d8f8ea40a6188456025d010aa6cd20cefe49,13505353.9062917873821847671662,WETH,0xdb291d6f4ccb3d0100823e65a1a8f11f62cd22a6404ad757c7d32c3b16da4ea15800000002000000
0x23a5e45f9556dc7ffb507db8a3cfb2589bc8adad,13464249.0284271,wstETH,0x7519705f7de08700f29c2a9f332e59d03fab56554a240eeb3caefbb2579e32074f00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,13454491.89759,WETH,0x819eb1199da18399ff81146431175b54296bff8964574fc8295bef41eaf754c75e00000002000000
0xf0bb20865277abd641a307ece5ee04e79073416c,13426980.96,WETH,0xc7ec447fffd3fea76475b9e86da5b187ea322eee82cc856dd703f055c9d786ff2100000002000000
0xbf7ea95ab6f509b3b446c4d96a06d68a5c6e35ee,13405011.6,USDT,0xbabde9b708f293f69e57f330fe049b0e297ec58fa83496b81ee9a55d5ee3a5664f01000002000000
0x60d2d94acb969ca54e781007ee89f04c1a2e5943,13362342.2194603175004417,WETH,0xdfbb1c18496800c15c35d5ee5da2811ced2aed5564b599691d5b1856220f8e4e9501000002000000
0x91eda28735ce089a8b5133476263c3fb8303c8ca,13324613,WETH,0xd5ec52e17103137b27553ea8a69c4dc02aee2066608b1aec229302239817565a2b01000002000000
0x33333aea097c193e66081e930c33020272b33333,13291200,WETH,0xcb3c56e35e86b7a1de2c97c044faea5ecb1c5932b06086f1c06802f0540ebf27b900000002000000
0x449be7d5da3415cc23576d13ed56ea0f24947095,13263984.4,WETH,0x637d62ec8de0bfcba4fb89e89c4946438b54f22da230584ff66895b5b1efaea9c600000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,13212773.69296990819896,USDT,0x752c86dd2299b9b14805642f5eeb1f201d281ca0ace7ede960be87014ff21522b801000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,13159103.54887834141282,USDT,0xe994827a389cd0ecc99525154d972e5a9dc1255a9586b939b509bbc9eedfd33c2201000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,13120800,WETH,0x2a4d9d2ecae238c6a4374c0ef054ab6123bec2d1f4b56dc7d7b9ecf6cd8229500f00000002000000
0xf0bb20865277abd641a307ece5ee04e79073416c,13105005.8388262020553826928868,WETH,0x2403b5170e40689eb5fcd221e55eb081a629f536823f02e905e18646f0e73e3b5a01000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,13069694.92845,WETH,0x6f7b5df8192490d144f0352a678cbbd9f46c7868e09dd5814c904c1b6bb01dbf6500000002000000
0x324c0cbdeb97d58096d630176b1b247684d534cb,13046499.62172,USDe,0x2043bd679f5b5ef9a24945267309aff29a17fc79ff0bfb0b62162cdd30290971f600000002000000
0xef417fce1883c6653e7dc6af7c6f85ccde84aa09,13026209.23917,WETH,0x6a917b16a1a9de74b0b04e1a9c6c56cfbe0fd08c4db224fdb7fa610872b876088201000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,13002258.1,USDT,0x40003ad1241cdee64b19aacbaeb2f7f454c161562cc7691fc80d1db94971882a4f01000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,13000730.47,USDT,0x8458dbdb97208b61298fb265d4b7a54b0dc845604009bfb07cc3805b67105e3afd00000002000000
0x457c3dc0323a7736b69a483dcadd4b44cdc1d380,12997920,USDC,0xf49c0a1ef6e1813622625d0b573c307d324c992d1967552886f1aa11293dd31f1701000002000000
0x96f49d0e9724dfd8780fa667ac37a993f005cb94,12997734.75,USDT,0xa31a4f3a40a31e724ee2e806008883fe62689bb7dfeda9f84896556cb6ae89bc4b01000002000000
0xef417fce1883c6653e7dc6af7c6f85ccde84aa09,12943342.00794,WETH,0x2f8863b50c72f1b231eed5d996480a6c3cde6d5c8bc7452b4fd0295301935fccf300000002000000
0x58e70d8bed174643fb5f177e3f0ab2cfe689487d,12939842.58,WETH,0x82afdafe2d9a5fb15e43be6637beb860d56093fd54d0bb2441639e791f4d2c003d02000002000000
0xac956cdf91c41d5f247920ba591fb1b18a8a2982,12930999.9064852430848,USDC,0x23d49d15fe0a7d60e52430c79ac28e2fc6587c22c9dd4dbf5c8a2b2075715ec94700000002000000
0x60d2d94acb969ca54e781007ee89f04c1a2e5943,12918224.87365295353097545,WETH,0x5373daad76349aac953d02b08d1089e36f69b4605ddeb5cf7a87c8275672e3116e00000002000000
0xc1914872a1dd8e7a39ac6d5ee0d6fa9fcecf001e,12884820.4979,WETH,0xac5cd6ffa5c3ad41e4ff5571b3df4eda72702edfcc4cc375fa6c61e4455a8d42aa00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,12882101.55499896912978090117165175,WETH,0xd00ef811c097f44004ea9d8a982206d9ada694c195ef5eebadaa6008ed2a73932000000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,12868612.56,WETH,0xc416866f2ce7ff4ad3b5798f5802092e9059de247d9e4120ad34cc7382e5fc622f00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,12866086.6253219459552180917348,WETH,0xc4aece4808a2e4ea9ba693b6f4f79e82d9d6fef226542bb564c77631678461e68200000002000000
0x705a56ced614f91b969f1915b386d789ab198d9c,12863818.71544770373256307361830244,WETH,0xbd5cec0cb78173ce5f527c95f7028838db9e82ddf40e8ce87a4106db1ddf5b6a9500000002000000
0x60d2d94acb969ca54e781007ee89f04c1a2e5943,12836504.1507590025589,WETH,0x7500258cd987af48bebdb78b3603a71899c3cce1077f4e678f7d26e5a49a0e0e4701000002000000
0x91eda28735ce089a8b5133476263c3fb8303c8ca,12835600,WETH,0xc83128e3fa0da957ca88488a15c68989f0141346a12fde5322b76470614e7f5f7901000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,12830512.42566,WETH,0x7a665b760ceebb45a4e64e3b863a1f0a3072d4c9bfd17d8593093bb2c66d5cf64a00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,12820050,WETH,0x1b0738fbe25d77249e6d22811943c1a47c58c395ab8fd1d4653b8af5843924b70f00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,12817342.83585521798338064682,WETH,0x33289860f8c2029f2d3c3532c093b81d66f722a8103c79d168386dafbcf70fc6a300000002000000
0xc1914872a1dd8e7a39ac6d5ee0d6fa9fcecf001e,12816986.3931195,WETH,0x5a745589f3dfaf5265eb75aa16fe7128f704871164c477efc89484bf15240b778600000002000000
0xf0bb20865277abd641a307ece5ee04e79073416c,12707223.8678585892206017230795701,WETH,0x42fcc8e0bd407771433744603bf474756c17cbf5055004c63d158c2bfdf2dcb76a02000002000000
0x91eda28735ce089a8b5133476263c3fb8303c8ca,12705900,WETH,0xe808454513c10256d6e2e6deecfae1a46717b948e0d3cbf0faeed3704ed2f7454802000002000000
0xbcaf70ef342378755e82c9f374225604f04a36e3,12658833,WETH,0x8385b1529fdc9e6072e26708c434e7502b1814e9639c1cd0202214e43b2c5cb8e001000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,12475570.1991612291528923736,WETH,0x47a269f13a01f57a066332b86ed8874c3fe3ef531fc1d9505dff5868efa29096ac02000002000000
0xf929122994e177079c924631ba13fb280f5cd1f9,12469200,WETH,0xa088f9f42adad5f6fc343091fda63606a71aa6f3824beafa678c7d6b21b5e3cee100000002000000
0x23a5e45f9556dc7ffb507db8a3cfb2589bc8adad,12443168.43296274,wstETH,0x7519705f7de08700f29c2a9f332e59d03fab56554a240eeb3caefbb2579e32076800000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,12424721.00857657619736682182,WETH,0x6cacc67f413b23bc6c6e7da3dc0a3ce56cd615a75efb43d1467fcf2de85a51171d00000002000000
0xef417fce1883c6653e7dc6af7c6f85ccde84aa09,12424362.72164,WETH,0x90dcbcf418c696bd242a2df9785a892dec08ebc50a0ebcd6d7ab3f7a22d15331a201000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,12363571.1065650342714,WETH,0x7b648523932165264099cf2cee9fb7c9dc83d69496fcb986a1aa22c5860a67592900000002000000
0x79d84e2f29903c2095b181df4761103b32a7116c,12326048.0912707464,WETH,0x0642188e81ef68e8367390b95f6418bbefbb95d8f700194e948af45ebd7d3ef73101000002000000
0x28355886a65848488cf0a3646fca395db0a762b1,12318358.60256,PYUSD,0x52bdbb4ca1448bf848fc112fa5ef948759e4b13c1f8a7bfe19e4ef8b22be93b60400000002000000
0x33333aea097c193e66081e930c33020272b33333,12287739.9474,WETH,0x07d6cf948be6b6430d6b79261738af92f208d30561cc6fcc06cb174322b83bc18100000002000000
0xef417fce1883c6653e7dc6af7c6f85ccde84aa09,12214638.60507,WETH,0x0a3865f6b2b54c64fe8ba72db5d3088c5f701d7e5e291b347f4a1f65499bc69a5f03000002000000
0x7055b17a1b911b6b971172c01ff0cc27881aea94,12172687.824,WETH,0xbaf5cecb4e59d3aa236fbc7b867272d7b3c5944d126076846d109e8e12460ec67300000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,12167216.28574566387544,USDT,0x5c48201226d17e604e6b0ebcdf2dcb737cdcbf39faa4c71e074cdf38d4497f878d02000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,12161578.17421569126328,USDT,0xdc526fbad9a55d45f72e087f12ca690319eff175105a077fe028fafff98908058801000002000000
0x54b338e6cfd605dad2264b96b0a730fb2bdca9e4,12158966.415542838525,WBTC,0x1f36e0234e03fba952222690c0ceafd4c2cfb3f4cf989f4db30ea81c942e834a0400000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,12139048.3036444326119571687908,WETH,0x01fc945ae3b3c94040051b0b3ef18ba3913c981edc91792c1f86b69433d612c52700000002000000
0x5047e08c576778fffce5934ac658c80ada1fcc4c,12115560.1142600794319966208,WETH,0x496b71cae75391cc503b74ee5acc4c7c38d72ebd2cc9344b37b07e9db91705691c01000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,12086143.49333025886615,USDT,0x265c098906e76a2c5d2a3d2b2f92ce1a73e9ea191d949f5373cb737248f81400ad01000002000000
0xd48573cda0fed7144f2455c5270ffa16be389d04,12010905.012,WETH,0x161936047ce870ddd204b47f9e0f9347e20d988223ed3f2646bd51e39a2ae08c6901000002000000
0xaa32471239b3a1bca2aecbc8cea2b1be766ae009,12004716,USDT,0x1373192ee2a7482016f05f5004d455903241d0b2eeb72634ee6f20c87c9d51931f01000002000000
0x324c0cbdeb97d58096d630176b1b247684d534cb,12000725.64,USDT,0x22d6ddea8b36c3e31d324a0914032a3dfe199013dd21da01286966a3b71a7d140502000002000000
0x34780c209d5c575cc1c1ceb57af95d4d2a69ddcf,11999472,USDT,0x5d79719ff0c1150806e3b85f9d9c2df424534fe0382c535c824cbc272cbf25288d00000002000000
0x34780c209d5c575cc1c1ceb57af95d4d2a69ddcf,11999214.72,USDT,0x92416d619fddd780a01472f68c5554bb4aaba4e64ab6c772d453368b2af5c1635500000002000000
0xfa5484533acf47bc9f5d9dc931fcdbbdcefb4011,11998691.04,USDC,0x6fdd8ec99cc7a7e8682ef9361d53ef0dc795e5d39b5086b2f8e92edc29d89610d300000002000000
0x4d43aadee75419a4535400dee43690b5fe8c64e9,11998040.64,USDC,0x21e2453d6555bcffcc6e10490454bb7f60d2141e0e933db176155682d0bc98126800000002000000
0x3c9ea5c4fec2a77e23dd82539f4414266fe8f757,11997312.84,USDC,0x31eddd4071696d679a311987f1f063a89878cc54beb742529e3f0413a17a942c9d01000002000000
0x4352cc849b33a936ad93bb109afdec1c89653b4f,11996893.2,RLUSD,0x7efc0662d3674c34b75664be742d0d1e5d3c742ff8f6487fc8e203f3596570b79d01000002000000
0x7096b47de3b272d4349189572903f343c4a952db,11954165.54000384182512531928,WETH,0xe0cdbf3feedf19251dcccb7c8250dfd541d3c7a6b3835398f1515eb6a1c920d53300000002000000
0x81ebde24453b8e40454616579ea79c79a197699d,11935072.1795,USDT,0xbbedb2df31104d07ebcc808db7e7783617ae4e9cd1e40ba0c655100b8204a83c6103000002000000
0x7055b17a1b911b6b971172c01ff0cc27881aea94,11932646.12628,WETH,0xb0f85b0dd515e9fc0a4f4f49361d6c2881b2d9a36446415a0b2f2fcc9d7936b17700000002000000
0x7055b17a1b911b6b971172c01ff0cc27881aea94,11804000,WETH,0x65f82f2715923cb2fa1d58643665377e772285f8ceebea9a62ff4f0646b14f093d00000002000000
0xef417fce1883c6653e7dc6af7c6f85ccde84aa09,11730160,WETH,0xe48ece14a4826af79a9ce5fa1485f3be409801a46bcbb7bb6e4bf2a4d3dfdaf70006000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,11713440,WETH,0x73f144f10320da6d2453b00b80151fac1641675e9c8093941a7c46a253e35b228200000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,11703801.224641432774,USDT,0xd95d93cfd30d37fa49851511f9788abe5fbd76d435dbb405311ae567cb8a303e5502000002000000
0xf0bb20865277abd641a307ece5ee04e79073416c,11663455.196552106436342588381,WETH,0x2403b5170e40689eb5fcd221e55eb081a629f536823f02e905e18646f0e73e3b6f01000002000000
0x33333aea097c193e66081e930c33020272b33333,11658786.93,WETH,0xb17bee8576d0cbd13fc06e0e420dd159d0f58ba4e31d120e63118bbf6bc243a1a100000002000000
0x7055b17a1b911b6b971172c01ff0cc27881aea94,11658061.60632,WETH,0x21d9c25672a93a7824dc5e1780e8202dc233c1ff0356c687112a62d7c373f94b9600000002000000
0xbcaf70ef342378755e82c9f374225604f04a36e3,11643123.2057936,WETH,0x359aead80bec21f212aad26a75effd04ca023213923e655da82c4849727f1b339a01000002000000
0x33333aea097c193e66081e930c33020272b33333,11636844.1166805,WETH,0x5fe36c323cabf047a2d1da533ec4d6674ff4b4aca62fa7e9901b0ecd2ad169056c00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,11530305.167509660179331340433536,WETH,0x039eb6b49d49050908524907fa11928ba5e6e27799e7852ec69fd4bebe57195d2800000002000000
0x60d2d94acb969ca54e781007ee89f04c1a2e5943,11499522.5320379075854,WETH,0x665432296a7d7c492fc68d20f6579c6625bb1a2849f05e52697f5f085b0199413600000002000000
0x23a5e45f9556dc7ffb507db8a3cfb2589bc8adad,11492161.99601064,wstETH,0x7519705f7de08700f29c2a9f332e59d03fab56554a240eeb3caefbb2579e32078100000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,11476733.47524377610199962379,WETH,0xdbc0fb048875eb9a7fbe5543a4ae2dc68b3db1149a4257f171185e56b876fb4a6c00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,11431407.33975,WETH,0xf81a4bc5eebd2dc9e22e0b8974a71e8273ad1a6a06b27682c60b20d8e10184ab1e00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,11418146.538,WETH,0xf3bc22e9e94738b4b3da961bb9058da565600bebd44c29c9994a4201fcacf6921802000002000000
0x22a65f880bf67b6b62aa6cca4f28b6ee085ee6ba,11397091.17678223309450603804569528,WETH,0x40d79a493fb330861b8bb3219a3fea83fd2fda212fa54c52fa8312dcf388a70d1a00000002000000
0x6a1f4f0ad047c7050f7ddc0563c0aad3931c4771,11361095.92244,WETH,0x5fcf7aa017105ddb0745af35e8fa9cb7e82968c3cfe3ed7144b706c3b180ce471801000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,11314450.824,WETH,0xd85bffeaa5a931daa464276db1797912705d141594c571c3599457e8ac0815a55b00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,11304630,WETH,0x5f1a46571a7b2a4a42a89501595643f6e349664af4147fd989e1788dbe8f46ff1502000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,11270316.97689510883612303293839946,WETH,0xf08e9f2090d366a79d7ba6d1dd67049b5c33cb1ecb66b0364745b32f138fbb299600000002000000
0x8ad459048c798b7435887184d81d7dd8cf2ab818,11206954.99137575096613408661,WETH,0xc396691887e030ce6e14e00886e5ba97a61df3b05d9bfaceb57e9af61282b5b85e01000002000000
0xbe55fdda3a56055b7a3b9c99893be53fd111237a,11164204.052618868146735260855632,WETH,0xed1a609e822dd03a5ff742ca9ac4d13919e3dc16cd01b59542ad8758eb26631c4b06000002000000
0xbcaf70ef342378755e82c9f374225604f04a36e3,11117008.29055991231865630655,WETH,0x65384701b04620c51984a584ff2a7c6b83e88ccc01aa63d0dbf27696f5e3a6313600000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,11037873.37204056486389310262319648,WETH,0xd30445fed139cedfc31d046339898390f7901f0ae6cac059dc2f12a5527d2fa82000000002000000
0xa028bef2835cab01d39dc3ff34abc46a2f665bb4,11037020,USDT,0x0b37acce13a7fe300048e7babf175e3bff535c495fe451579f951a19468b10a69202000002000000
0x5780734f2553dcb83cc6c9c6a7efea52daeca70e,11030660.371718475493717715303814,WETH,0x862daca8d0a95ad4a79fbfb5fad33ccd5d5ed066b517d04972c2c96afdb557272001000002000000
0xbcaf70ef342378755e82c9f374225604f04a36e3,11029706.14473278665545381279,WETH,0xb5ffdb2617054d9f5caa65abda35d4a8457ed4f0f100b48083377b8ec523f4de8e01000002000000
0x1f2f10d1c40777ae1da742455c65828ff36df387,11025905.52717861987533568098892859,USDS,0x4dd823bdcd000be45ec0711d2e1d49cb47332ff2457a9631abf1a1fcd18f92b43600000002000000
0x34780c209d5c575cc1c1ceb57af95d4d2a69ddcf,10999516,USDT,0xcc5244d8de3af4265c7e59f406fa44e342dc0caa26a1cce194748cb1ebda5be4ec00000002000000
0x50fc9731dace42caa45d166bff404bbb7464bf21,10998796.270034,USDC,0x86856baef021b49439dbfb81ec9af7f27879cd03a5c12f0aaf5bf2e706f735da2901000002000000
0x50fc9731dace42caa45d166bff404bbb7464bf21,10998518.19,USDC,0x473bbc22089eac3e68475c65ab89770528cc071581bf4a0a2cb6868ce06d220d0a00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10997975.66514466033305828100175154,WETH,0xac1d4faae3b90dafc698b1827bfe0a0d9ea8c7a1e3d9f1e13c9405099464a6c26d00000002000000
0xd46934040a33b002916cb44e7c0a8f7bbd908cbb,10996417.08,USDT,0x655093a2315b59838c09406dcdc47a1aca003bf427ee999300fdd066110c4ad8de03000002000000
0x36aab712e7e6820608d5c974d6f9a615ecfd46db,10996040,USDT,0x08172276d8ba95efe8735fc472051eb22ef56623e79b7d7a186eeb9e65b170c4d901000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10950885.9584382826271239426,WETH,0x4e6c44280b8bbf3dfef08e4b668c1df15cca2f02dfbf4888cd3bd7444928695ec801000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10942670.0961874558686496820308352,WETH,0x929cc3cec43da81994c9735e1b385262b2faf814c920602890a9933337a1fc757100000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,10930542.79540243398728,USDT,0xd02dd5365e2b7080cfab5233b5753de1c71d3e34d0cdafe43e3c32fe1c5f51ba6b01000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10905860,WETH,0x4adb8d339f7d9f426e3a706ef5cdbe9e1a9338cac4b3d2e01bdb1d2a83ca651c2103000002000000
0xbe55fdda3a56055b7a3b9c99893be53fd111237a,10880929.09350542036607563601,WETH,0x9cee69fd0c01af563454609fccf2d8f9791ec22f5a37b310323bb5e2742bfd3d6601000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10879530,WETH,0x776d4dee72ac59199603b1ed7664814fc2cdb03346ca6e39658046a5024d72bb5b00000002000000
0xf0bb20865277abd641a307ece5ee04e79073416c,10864586.89384,WETH,0x2306c813337b05f3d7b499d820a49b5f50ca592df57beae431a95466cfc0b9ede200000002000000
0xc89657cc18c66ffc01d758ed42e61f28c6be43aa,10861577.24950851752512530146152894,USDe,0x47ee76be9be6d36af7ae509371d9e88d4149dafa8b71735f47cb4b1a459de45f8a00000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10838511.41329521564829426584,WETH,0x0b1277f55f3579b4f0b582ee0403d291ad7e7d8ea14257121b5f16018ce4fe1a9500000002000000
0x033c208a1626b78e8258ad3e8ee0e6d923cbe709,10822744.077905,WBTC,0x62fad1f9e247ff8f42df56786d358fd3a31273525a6bd1cf3d156ec897e6669f4002000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10818905.517,WETH,0x23c70dabbe9d9f2d0bf610e84149d7554df096ab5f634839575c3112efd22c041800000002000000
0x9600a48ed0f931d0c422d574e3275a90d8b22745,10807866.00084,WETH,0x0856b2b79212c8f6b12b064c623732c6c230d90748bebd1148eaf1c6057bcdb02500000002000000
0xc08b122fb1057149f55d49d3d5cea0d083b37ffb,10806337.14201962473152,USDC,0x38f89a9165874b0159de787efb588128147f3814a3cb0bae1375f837350b0c7c8c00000002000000
0xf0bb20865277abd641a307ece5ee04e79073416c,10771289.469315,WETH,0xef4f3fb7dba0ff94afcc4348ba54e43acbcc2da6d3ae7fe5a24d85a7ffb62fc01b00000002000000
0x79d84e2f29903c2095b181df4761103b32a7116c,10752573.799905,WETH,0xc3a674b48f40f0169aef1496c7319598e5ae99c890003b87c8cc6f28485d91de7d02000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,10741638.89767055152516,USDC,0xe4b599273f50e81f7373ab7973522dad6aab797272879d65cd1cc3b23dd76d9fad01000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,10726169.568394402918,USDT,0xea3fdffc18afde7db9ea574406b202f1ffa6b34c89114782d419fa824ba8f4117c01000002000000
0xb8a451107a9f87fde481d4d686247d6e43ed715e,10715229.010382104228639656,WETH,0xf7bb00e1a477cb90ea91bab4e727cdbd2d367479e7dc93dd5e95c114df4ee5313302000002000000
0x98e711f31e49c2e50c1a290b6f2b1e493e43ea76,10705096.2791256966988222,WBTC,0xa29b17a6ca78c93f205c3c7293518a554e50308bff446ee0accf1e9486191ba3d801000002000000
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,10679105.783240579084,USDT,0x07b5ded405c7f1990c91e0dd09ab949d6ccd3382c5b54d418f4059a12bfae3ebfb00000002000000
0x78cca58ceeebf201555a3c0f3daeb55d1f1ca564,10663876.2997,WETH,0xf2998c5fe0c7562bf7fdc7624506c723380f4a04a1e57f149e54e697d37235531b00000002000000
0x79d84e2f29903c2095b181df4761103b32a7116c,10657015.95,WETH,0x4e0d2479e7e2acdc9af3a4d5ba71996c64d9639dd9b0241eabee4f795e460c510e02000002000000
0xf0bb20865277abd641a307ece5ee04e79073416c,10638486.74772,WETH,0xcc0fefd2b781550cc7ce2b7888a89278573380a652b4cd6c500085a7abb436275f00000002000000
0x9cbf099ff424979439dfba03f00b5961784c06ce,10621765.06055992782,USDT,0x9f5b4cf469f8352672f86f4ed0b8a34bcde0a4b68e2801f51b9e58b84e539b8fa503000002000000
0x23a5e45f9556dc7ffb507db8a3cfb2589bc8adad,10616235.01460739,wstETH,0x7519705f7de08700f29c2a9f332e59d03fab56554a240eeb3caefbb2579e32079a00000002000000
0x3af077300bbfbdd697e74b07c761bbcf18ea1971,10602920,WETH,0x58a8d77a62110929f89821add31e78246a7213aebcbd388ed2f0c697806abc43a100000002000000
0xd48573cda0fed7144f2455c5270ffa16be389d04,10602504,WETH,0x3daf2a7045c9a7fe1a5549f0f8f9e2fbdcfe9419e165268f63ca45ce5b4d2e6f6d01000002000000
