WETH,weETH,USDT,wstETH,USDC,WBTC,cbBTC,USDe,sUSDe,RLUSD
2992.8341859495977,3238.666383547017,1.000181306641648,3652.2303979641674,0.9998089052386435,90204.22997677224,90607.54627652708,0.9980068232467317,1.2058670605108879,0.9998443427774576
2799.0367919901605,3030.4526641228804,1.0000558497195582,3418.196919758065,0.9998021969217399,86325.88020420143,86421.49697753115,0.9991388959059406,1.2060827166798593,1.000030429058675
2995.751149322771,3245.5280759823854,1.000344051827248,3662.467004303191,0.9999004027555739,91118.81770702438,91727.39715183806,0.9991059274175632,1.207098033305758,0.999901327641615
3195.4089919085554,3459.18387855375,1.0002864445960538,3902.0622762487105,0.9999001763007447,93517.05040282375,93616.1819367315,1.004530839477905,1.2077083084031652,0.9997561902214739
3133.698235618616,3394.0876217098835,1.0001821287427555,3827.2658779124577,0.9998048293821209,91904.417902608,92129.3555845122,0.9996414055610537,1.2075837770033677,0.9996347450930007
3022.6564205232035,3272.90608090618,1.0002399211259376,3689.637434816723,0.9997055432438996,89094.98356591824,89277.57768469049,0.9993080058091472,1.2075806618247145,0.9993494513076892
3039.358573133242,3289.9277092169086,1.000291790862194,3710.5797225822444,0.9997900728964493,88988.44859183599,89219.1714532439,0.9997140413529205,1.2080534162908523,0.9994488541800791
3052.976330436545,3304.700725780925,1.0002475315778305,3726.1649600739065,0.9998630197417429,90012.21648866558,90132.52671898992,0.9995364552816749,1.2079158794154217,0.9996845219641448
3125.321462183988,3384.664345222302,1.0001107474548456,3816.224474265888,0.9998048604531456,90575.5239856871,90674.6641821166,0.999269913851893,1.2081761428909479,0.9997583449181056
3322.469217836626,3599.408040579911,1.0000848799868705,4056.2982409282226,0.9998012884796253,92458.27512974683,92791.59911940544,0.9987374579521837,1.2079218547914958,0.9998053687343902
3326.260211637518,3602.8612829057233,1.0002070681900972,4062.296266917264,0.9987978733235967,91734.60520656264,92022.57454815142,0.9995295433694824,1.2082896391716265,0.9995399778882544
3236.0986208578574,3507.4893501586557,1.0001945938187802,3955.61653329344,0.9999016505724215,92505.02515174559,92681.11491971892,0.9990988890242865,1.2087883427938242,0.9995736591822361
3085.316694358101,3342.2289766827607,1.0001854863063484,3770.5624513375765,0.9998851213184454,90074.26460072216,90303.75413113288,0.9993322628737321,1.2100461794093074,0.9996391948513891
3115.225428835284,3375.081325074016,1.0001605788660395,3805.8608123087392,0.9999651607835981,89919.66918563675,90267.00767315374,0.9994465987705883,1.2098860570276506,0.9995922258147134
3065.4912355563642,3321.4962143558223,1.0001851020212924,3744.40256257202,1.0000357862126887,88105.36756252912,88255.7288977432,0.9997482984842481,1.2093152248389865,0.9998482576905072
2964.488557692104,3211.1844596129563,1.0000863047726964,3620.2295085996634,1.0000466470796425,86272.38118696283,86344.34570884147,0.9991648731809415,1.2092613388009397,0.9997070216233672
2964.2627915054686,3209.9442359566697,0.9998948723968891,3618.654120787658,1.000115606129505,87683.32985376962,87792.26198835531,0.9993981756885181,1.2094022847381307,0.9997666919060852
2827.8041755024283,3062.8329998566596,0.9997999195444268,3455.8513732964025,0.9999302335823484,85728.33710307132,86083.68681777095,0.9990386338691646,1.2097775506700237,0.9996237848332359
2826.5948465107654,3064.0590523539067,0.9996105362032618,3454.2169813526098,0.9998234047754657,85066.03881063029,85419.92979052162,0.9991215596649186,1.2107016309685428,0.9998479569937242
2976.796869557769,3227.791648994484,0.999472033793072,3638.9120458104103,0.9998367110499486,87929.20902435984,88166.15535370796,0.9988474115033263,1.2104645894290713,0.999662358607726
2977.162263207443,3226.4238145151226,0.9997314653663346,3638.757496718662,1.0000175235676143,88026.05547195721,88330.29164521555,0.9990663984373825,1.2107165211515003,0.999789333045807
3001.6008377810244,3251.854734833528,0.9997879164137358,3668.365423281459,1.0000375373243724,88369.6591351313,88579.45306965706,0.999121649928043,1.2102792837794385,0.9995545931099592
3005.786780691547,3260.0034063553107,0.9995442858829462,3675.4020560300764,0.9999015270910463,88372.1330615075,88527.28741959117,0.9985505754157951,1.2110835472978898,0.9997509776440998
2965.193660040505,3213.773634887785,0.9994863410961572,3624.3471371980763,0.9997550269293676,87232.94328523504,87382.92573830452,0.998343490740462,1.210033666316749,0.9996560200637739
2945.9878145019857,3194.4760614655975,0.9995187050751727,3603.5398626392553,1.0000761307482435,87457.5607856024,87693.20593482675,0.9987357460635303,1.2108312466904068,0.9999180972933155
2904.252344599994,3146.716126808223,0.9995192930170843,3549.3532673592135,0.999708152829279,87046.99300963937,87113.61908103841,0.9996595949220011,1.2106508420644124,0.9999516690649369
2926.695639112761,3174.171270029581,0.9993672322965341,3579.873363501574,0.9998892293013324,87359.64227330609,87327.12876510878,0.9985345828219275,1.2111616624922343,0.9995530142610846
2948.8621262576116,3197.678522369587,0.9994697292631358,3605.4417078141723,1.0002418040526544,87584.50270256704,87731.42380843424,0.9985092074388825,1.2109362800792192,1.0003171438228775
2947.8597605720547,3198.576434842173,0.999388470477294,3607.7877676366643,1.0000312646730498,87695.23107656476,87826.759396203,0.9987032510510219,1.2113409198992355,1.0001870459775302
2934.215601758931,3184.3057612363154,0.9989163153615535,3590.879801809899,0.9997865671078336,86791.83600313975,87112.24379319954,0.9984662612733487,1.2113035968977484,0.9997212541500979
2970.055474481003,3220.4375289977693,0.9990185260447324,3632.468859356316,0.9998741904541762,88269.51636379735,88409.05209659199,0.9984554280285469,1.211648576705673,0.9993276155490621
2966.7741798134107,3219.307565921375,0.9986627246946019,3629.1052804132373,0.9998079595892425,87080.01511170523,87472.32234194978,0.9981423702022519,1.210762796075503,0.9995705757635025
3000.4191168879165,3255.6489550488836,0.9988679818488146,3671.780498938044,0.9998929070732341,88407.48164961352,88753.61024366059,0.9985767667967919,1.2117698347667891,0.9997842628557496
3121.9006724537576,3386.0721439304198,0.9995983333094133,3819.79539638863,0.9998884956114008,89755.65373412048,89871.57376998411,0.9993842225820758,1.212744755839202,0.9999495684342805
3126.041091396286,3391.4470051003123,0.9996521246231304,3825.146160032773,0.9999694949220108,90476.62884190457,90612.4553525366,0.9996694065412184,1.213177337682374,0.9998104476689919
3139.057041912684,3406.0635286295433,0.9996105685061611,3841.7924724230043,0.99994767057984,91389.84340888279,91410.03220855194,0.9992758349894328,1.212855753432066,0.9997323297585191
3228.2962247842056,3505.283352560481,0.9999633560368231,3951.305288622046,0.9997646956253706,93667.94237952337,93899.6185360824,0.9998385184876087,1.2142168558363886,0.9992232091468695
3295.101927879638,3576.1703358363093,0.9996615466659723,4031.4760689022232,0.9999044905222884,93483.88825261344,93627.40246060098,0.9996645988171728,1.2142608899380962,0.9996705061608243
3164.794750249208,3433.4725750744274,0.9991211966174102,3874.2941288139764,0.9999322696573381,90973.22622543272,91179.46263855453,0.9999238085925829,1.2149657922558146,0.999935449415976
3104.220322474917,3369.6109826435036,0.9991569593828226,3800.4015945854057,0.9998951178132236,90739.13428848362,90997.01942106399,0.9991503233392084,1.2145294673729536,0.9998360037658616
3067.048552087267,3329.9062624348744,0.9990628753187317,3755.9868838765833,0.9999389886353823,89799.19384629407,89941.04842850601,0.9995437932623564,1.2143988671249442,0.9993738440216072
